KEYSIZE (N), ENC SIZE, ORIGINAL SIZE, RATIO
2,9.5625,2.390625,4
6,9.5625,2.390625,4
10,9.765625,2.390625,4.08496732026144
14,9.953125,2.390625,4.16339869281046
18,10.125,2.390625,4.23529411764706
22,11.34375,2.390625,4.74509803921569
26,10.5625,2.390625,4.41830065359477
30,10.546875,2.390625,4.41176470588235
34,13.546875,2.390625,5.66666666666667
38,11.28125,2.390625,4.71895424836601
42,13.78125,2.390625,5.76470588235294
46,16.53125,2.390625,6.91503267973856
50,9.765625,2.390625,4.08496732026144
54,11.390625,2.390625,4.76470588235294
58,13.140625,2.390625,5.49673202614379
62,15.015625,2.390625,6.28104575163399
66,17.015625,2.390625,7.11764705882353
70,19.140625,2.390625,8.00653594771242
74,21.390625,2.390625,8.94771241830065
78,23.765625,2.390625,9.94117647058824
82,26.265625,2.390625,10.9869281045752
86,28.890625,2.390625,12.0849673202614
90,31.640625,2.390625,13.2352941176471
94,34.515625,2.390625,14.437908496732
98,37.515625,2.390625,15.6928104575163
102,40.640625,2.390625,17
106,43.890625,2.390625,18.359477124183
110,47.265625,2.390625,19.7712418300654
114,50.765625,2.390625,21.2352941176471
118,54.390625,2.390625,22.7516339869281
122,58.140625,2.390625,24.3202614379085
126,62.015625,2.390625,25.9411764705882
